database,workload,workload_label,threads,record_count,dataset_label,series,throughput_ops_sec_mean,throughput_ops_sec_std,read_avg_latency_us_mean,read_p95_latency_us_mean,read_p99_latency_us_mean,update_avg_latency_us_mean,update_p95_latency_us_mean,update_p99_latency_us_mean,avg_cpu_percent_mean,max_cpu_percent_mean,avg_mem_usage_mb_mean,max_mem_usage_mb_mean,total_blk_read_mb_mean,total_blk_write_mb_mean,avg_cpu_percent_std,avg_mem_usage_mb_std,insert_avg_latency_us_mean,insert_avg_latency_us_std,insert_ok_mean,insert_ok_std,insert_ops_mean,insert_ops_std,insert_p95_latency_us_mean,insert_p95_latency_us_std,insert_p99_latency_us_mean,insert_p99_latency_us_std,load_duration_sec_mean,load_duration_sec_std,max_cpu_percent_std,max_mem_usage_mb_std,min_cpu_percent_mean,min_cpu_percent_std,min_mem_usage_mb_mean,min_mem_usage_mb_std,operation_count_mean,operation_count_std,read_avg_latency_us_std,read_max_latency_us_mean,read_max_latency_us_std,read_min_latency_us_mean,read_min_latency_us_std,read_ok_mean,read_ok_std,read_ops_mean,read_ops_std,read_p95_latency_us_std,read_p99_latency_us_std,record_count_mean,record_count_std,rmw_avg_latency_us_mean,rmw_avg_latency_us_std,rmw_ops_mean,rmw_ops_std,rmw_p95_latency_us_mean,rmw_p95_latency_us_std,rmw_p99_latency_us_mean,rmw_p99_latency_us_std,run_duration_sec_mean,run_duration_sec_std,runtime_ms_mean,runtime_ms_std,threads_mean,threads_std,total_blk_read_mb_std,total_blk_write_mb_std,total_net_rx_mb_mean,total_net_rx_mb_std,total_net_tx_mb_mean,total_net_tx_mb_std,update_avg_latency_us_std,update_max_latency_us_mean,update_max_latency_us_std,update_min_latency_us_mean,update_min_latency_us_std,update_ok_mean,update_ok_std,update_ops_mean,update_ops_std,update_p95_latency_us_std,update_p99_latency_us_std,num_repetitions
<<<<<<< HEAD
mongodb,workload_stress,Stress Test (Workload A),1,1000000,1 GB,stress,5322.249235755244,347.55422920105053,185.64609007317154,345.0,415.3333333333333,185.5612141879158,346.6666666666667,420.3333333333333,31.48280372377103,38.543840096858204,2031.8321035879628,2048.4322916666665,513.07421875,882.80859375,2.5571237996917993,27.687510772392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.54330555597943,252.9840131840708,2.5831151924601463,0.5135691338158217,23.64359694622814,0.33616792721138256,1957.1536458333333,156.31871742513684,100000.0,0.0,12.220529296524752,104767.0,21078.164625982026,96.0,5.291502622129181,49821.666666666664,70.68474611493865,49821.666666666664,70.68474611493865,9.643650760992955,25.69695182961071,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.93397657076518,1.1976204921008915,18841.333333333332,1201.4808917886849,1.0,0.0,71.70122153972055,112.07017641428214,32.13412602742513,1.2215848639592801,63.9910561243693,2.47869347855392,11.42004704213449,88553.66666666667,24153.81819367972,98.66666666666667,5.131601439446884,50178.333333333336,70.68474611493865,50178.333333333336,70.68474611493865,7.371114795831994,26.857649437978246,3
mongodb,workload_stress,Stress Test (Workload A),10,1000000,1 GB,stress,15637.554296258284,489.3066175755998,567.8384054790148,1050.3333333333333,1781.3333333333333,657.8576585214663,1080.0,1901.3333333333333,192.2787001174554,256.017200206479,2024.5220269097224,2047.9205729166667,516.1328125,795.7096354166666,51.60269595724428,40.31804875780393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.85071762402853,221.49618371379117,67.42544970393566,0.06314768569261532,107.52371250833232,68.538740556654,1954.5989583333333,161.1225040421021,100000.0,0.0,6.915563906273177,191060.33333333334,30554.84494042366,94.0,1.7320508075688772,49889.666666666664,58.39805932848569,49889.666666666664,58.39805932848569,9.073771725877465,144.5867674904358,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.495200316111247,0.19405592534543128,6399.0,198.39606850943392,10.0,0.0,58.430958362340775,171.7688618186144,29.148383458455402,5.1573226353720605,58.20973618825277,10.33131772760688,26.06815935282944,303785.6666666667,25948.770863633086,97.33333333333333,2.081665999466133,50110.333333333336,58.39805932848569,50110.333333333336,58.39805932848569,13.74772708486752,169.35268918246717,3
mongodb,workload_stress,Stress Test (Workload A),25,1000000,1 GB,stress,17931.45446843095,943.5149560937259,1259.4410789044807,2645.0,5899.0,1431.5421678551454,2721.6666666666665,6973.666666666667,284.76525263499707,424.29067152610156,1990.589409722222,2047.9010416666667,525.2565104166666,775.8619791666666,91.19697889400604,98.88552325327903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.07890264193217,1.0268896548917361,100.14927642858216,0.11222115326257939,142.79714485579973,17.4055458951547,1876.2330729166667,296.6903813888322,100000.0,0.0,63.726632461126144,191529.66666666666,38898.17298194522,92.33333333333333,3.214550253664318,49804.333333333336,96.30334019821605,49804.333333333336,96.30334019821605,126.44366334458995,1424.859291298618,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.688575426737468,0.30005011545331833,5587.333333333333,300.56169638417555,25.0,0.0,68.67343285319384,215.4825574479066,30.221847534179688,2.014515784469561,60.24789555867513,3.9716413782228814,105.1013018211761,308009.6666666667,158104.94162211797,98.33333333333333,3.214550253664318,50195.666666666664,96.30334019821605,50195.666666666664,96.30334019821605,140.1475413032042,2025.2657438798824,3
mongodb,workload_stress,Stress Test (Workload A),50,1000000,1 GB,stress,18406.564586160763,512.8533846509509,2255.753844367486,4876.333333333333,10529.666666666666,2922.338428651612,5079.0,14489.666666666666,374.0206148079404,535.6737037147473,2047.493923611111,2047.9453125,527.5026041666666,805.90234375,132.3078210351043,0.3869495780430453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.74647196133932,321.7235233240267,227.0530092320787,0.0450490726354328,260.5399068844763,61.361841315072276,2046.73828125,1.0579593348052478,100000.0,0.0,151.28461347916445,240383.0,26222.198839914246,96.66666666666667,5.033222956847166,50033.333333333336,262.53444218489375,50033.333333333336,262.53444218489375,126.63859338026988,1290.961398854874,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.539909919102986,0.15224187171103953,5435.666666666667,151.96161796102768,50.0,0.0,28.525862442427748,199.97213638760002,28.814866065979004,2.753018956726404,57.70797475179037,5.545706414730207,277.3756385097963,507135.0,243770.4803785725,101.33333333333333,3.7859388972001824,49966.666666666664,262.53444218489375,49966.666666666664,262.53444218489375,197.0989599160787,5552.007684913029,3
mongodb,workload_stress,Stress Test (Workload A),75,1000000,1 GB,stress,18315.017466946403,1666.227695104925,3363.6947576149564,7324.333333333333,16905.666666666668,4441.248860876577,7937.666666666667,39175.0,290.4432402642979,521.0417555733655,2025.0094401041667,2047.9596354166667,553.7916666666666,796.8997395833334,187.3039685115752,38.348088129689245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.29538075129193,497.6367536961343,250.76334060936043,0.06991350915968125,66.80233067738686,101.82649340672509,1979.25,115.0896069591207,100000.0,0.0,327.0418591617426,225535.0,86213.20251562403,118.33333333333333,17.502380790433435,50122.666666666664,218.91170213886085,50122.666666666664,218.91170213886085,1292.9614585645363,7855.598088836606,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.593425432840983,0.4958942617448859,5489.666666666667,489.70331154009295,75.0,0.0,31.22058193774702,119.67976892799196,30.54891363779704,0.92370256057094,61.29165840148926,1.7473200563162012,858.8475982287111,544041.6666666666,438511.7163740706,135.0,18.083141320025124,49877.333333333336,218.91170213886085,49877.333333333336,218.91170213886085,1615.5758519281392,29500.27633768877,3
mongodb,workload_stress,Stress Test (Workload A),100,1000000,1 GB,stress,17151.431953537995,2995.735527118157,4381.849188219967,9508.333333333334,20367.0,6857.560569541786,10743.0,101588.33333333333,246.19802674952703,485.05727607256887,2047.3685980902776,2048.0494791666665,620.5442708333334,806.1888020833334,114.7424602604769,0.7294982398479429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.61681278546651,0.843475224033145,191.28080882769822,0.08570043058283508,26.580056974384437,9.791035154195617,2045.9244791666667,2.8473168664931108,100000.0,0.0,360.85983344354725,406527.0,99191.98935397959,104.33333333333333,3.7859388972001824,50086.666666666664,249.6844675452066,50086.666666666664,249.6844675452066,739.0516445643925,1161.2958279439395,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.060040632883708,1.0772437209352697,5955.333333333333,1077.7710022696535,100.0,0.0,76.1818924035359,163.2183529769078,29.340323448181152,3.13935890508871,58.837998708089195,6.288429856930213,1807.567986029402,726185.6666666666,264352.8605885197,110.33333333333333,15.275252316519467,49913.333333333336,249.6844675452066,49913.333333333336,249.6844675452066,1440.5998750520562,92982.31654101404,3
cassandra,workload_stress,Stress Test (Workload A),1,1000000,1 GB,stress,397.9721069546172,9.264576040636472,2628.295260310148,4150.333333333333,5245.666666666667,2336.7910192649747,3293.0,4163.0,21.50426466146827,37.170136773654555,2047.2186205176367,2048.0546875,924.7513020833334,24.236979166666668,1.7449090565916558,0.26939434663740003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2825.085104227066,683.6846468899811,14.351952464779142,0.013531646934131853,1.2609668098745255,0.3962736920422389,2030.0651041666667,7.5179760296476585,100000.0,0.0,54.10813472154643,34313.666666666664,8184.767640766189,293.0,30.610455730027933,49992.333333333336,176.70408408787085,49992.333333333336,176.70408408787085,150.23093334374693,439.22355735244133,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.48614088694254,5.824185177102688,251364.33333333334,5828.053219843941,1.0,0.0,58.5514286395787,10.816134920456246,24.19698206583659,0.030583828545314756,58.70492045084635,0.14547263783694941,65.18241790370845,37124.333333333336,18169.043269620262,295.3333333333333,50.02332789142815,50007.666666666664,176.70408408787085,50007.666666666664,176.70408408787085,74.80641683706017,493.5260884694952,3
cassandra,workload_stress,Stress Test (Workload A),10,1000000,1 GB,stress,7818.697822945566,103.0006251552671,1068.9305792681391,1630.6666666666667,2483.0,980.7911307045714,1413.3333333333333,2081.3333333333335,80.05781229691392,111.3971967955808,2045.403304811508,2047.9388020833333,736.5338541666666,90.52864583333333,3.6575761068702386,3.9173433885413007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.81600936253865,1.5530503430803329,10.953125287463706,0.03544442080420886,1.267819329252714,0.05881062500872983,2033.5716145833333,23.25759643276637,100000.0,0.0,21.498582257125978,21873.666666666668,6802.419961552899,190.33333333333334,12.583057392117917,49965.666666666664,356.4748705495709,49965.666666666664,356.4748705495709,89.57864328808142,297.6373632459473,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.913879871368408,0.15993431029410285,12791.333333333334,168.50024727973943,10.0,0.0,38.48655492339395,62.05408682242903,15.185959815979004,0.12050699912751471,53.05458037058512,0.3679252517866304,12.32465300881098,20089.666666666668,5205.642067347057,164.33333333333334,16.19670748434179,49924.333333333336,193.45369816401373,49924.333333333336,193.45369816401373,57.29165151514951,191.16049103654586,3
cassandra,workload_stress,Stress Test (Workload A),25,1000000,1 GB,stress,13837.371912570308,639.0094766623068,1237.239591463007,2535.6666666666665,4594.333333333333,1123.8801026201056,2127.6666666666665,3729.0,118.84689759061479,188.15639042419096,2035.3363715277776,2047.84765625,601.6822916666666,123.59375,17.774120447392566,3.6153786572420055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.73170042037964,3.527945698246915,30.033695743561786,0.11000099875256815,1.873309195987062,0.2053863628991594,2014.1653645833333,13.644897677349052,100000.0,0.0,90.66895510182924,34799.0,11173.694823110214,215.66666666666666,22.143471573656495,50014.333333333336,225.7638884616699,50014.333333333336,225.7638884616699,361.05585902091843,1311.4211121273493,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.387052059173584,0.33047682740729073,7237.0,331.2265086009874,25.0,0.0,68.94143981834793,4.398078429504221,12.820182164510092,0.4855867769789497,49.20827579498291,1.9189600244759326,74.32806055637411,34409.666666666664,12213.999399596078,215.66666666666666,23.007245235649865,49985.666666666664,225.7638884616699,49985.666666666664,225.7638884616699,268.03979804001744,949.330290257295,3
